statea,countya,tracta,pnhwht12,pnhblk12,phisp12,pntv12,pasian12,phaw12,pindia12,pchina12,pfilip12,pjapan12,pkorea12,pviet12,p15wht12,p65wht12,p15blk12,p65blk12,p15hsp12,p65hsp12,p15ntv12,p65ntv12,p15asn12,p65asn12,pmex12,pcuban12,ppr12,pruanc12,pitanc12,pgeanc12,piranc12,pscanc12,pfb12,pnat12,p10imm12,prufb12,pitfb12,pgefb12,pirfb12,pscfb12,polang12,plep12,phs12,pcol12,punemp12,pflabf12,pprof12,pmanuf12,psemp12,pvet12,p65pov12,ppov12,pwpov12,pnapov12,pfmpov12,pbpov12,phpov12,papov12,pvac12,pown12,pmulti12,p30old12,p18und12,p60up12,p75up12,pmar12,pwds12,pfhh12,p10yrs12,ageblk12,agentv12,agewht12,agehsp12,india12,filip12,japan12,korea12,viet12,pop12,nhwht12,nhblk12,ntv12,hisp12,asian12,haw12,china12,a15wht12,a65wht12,a15blk12,a65blk12,a15hsp12,a65hsp12,a15ntv12,a65ntv12,ageasn12,a15asn12,a65asn12,mex12,pr12,cuban12,geanc12,iranc12,itanc12,ruanc12,fb12,nat12,itfb12,rufb12,ag5up12,irfb12,gefb12,scanc12,n10imm12,olang12,lep12,scfb12,ag25up12,dfmpov12,hh12,hinc12,hincb12,hincw12,hinch12,incpc12,ag18cv12,vet12,empclf12,dpov12,npov12,dbpov12,nbpov12,dnapov12,nnapov12,dwpov12,nwpov12,dhpov12,nhpov12,hhb12,hhw12,hhh12,hs12,col12,clf12,unemp12,dflabf12,flabf12,prof12,manuf12,semp12,hha12,hinca12,n65pov12,nfmpov12,napov12,dapov12,family12,hu12,vac12,ohu12,own12,rent12,dmulti12,mrent12,mhmval12,multi12,h30old12,h10yrs12,a18und12,a60up12,a75up12,ag15up12,mar12,wds12,fhh12
22,071,000100,72.80999756,17.05999947,7.400000095,0,0,0,0,0,0,0,0,0,6.889999866,10.68000031,18.13999939,11.27000046,34.45999908,11.30000019,-999,-999,-999,-999,5.599999905,0,0,0.330000013,4.059999943,11.21000004,10.65999985,2.720000029,5.980000019,2.470000029,2.549999952,0,0,0.589999974,0,0,11.77999973,1.559999943,27.38999939,48.15999985,5.849999905,72.80000305,60.02999878,4.010000229,24.13999939,10.14999962,1.210000038,16.97999954,9.079999924,-999,5.230000019,20.59000015,72.87999725,-999,23.02000046,54.93999863,36.06000137,95.81999969,13.43000031,17.94000053,4.429999828,35.22999954,20.43000031,9.460000038,78.19999695,408,0,1741,177,0,0,0,0,0,2391,1741,408,0,177,0,0,0,120,186,74,46,61,20,0,0,0,0,0,134,0,0,268,255,97,8,143,59,0,0,2241,0,14,65,61,264,35,0,1906,497,1234,56806,46435,75417,19013,44259,2039,207,1446,2391,406,408,84,0,0,1741,158,177,129,197,935,65,522,918,1522,89,967,704,868,58,349,0,-999,29,26,0,0,497,1603,369,1234,678,556,1603,841,255600,578,1536,965,321,429,106,2129,750,435,47
22,071,000200,11.01000023,79.37999725,8.220000267,0,0,0,0,0,0,0,0,0,8.960000038,8.210000038,19.64999962,10.64000034,57,0,-999,-999,-999,-999,7.309999943,0,0,0.159999996,2.140000105,2.299999952,1.970000029,0,0.49000001,0,0,0,0,0,0,0,4.570000172,1.519999981,59.75999832,11.89999962,12.47999954,56.88000107,20.59000015,12.43999958,15.38000011,6.550000191,1.230000019,19.38999939,52.99000168,-999,6.21999979,14.84000015,20,-999,34.59999847,36.09999847,35.13999939,88.47000122,28.51000023,12,4.03000021,29.53000069,20.72999954,19.11000061,76.13999939,977,0,134,100,0,0,0,0,0,1217,134,966,0,100,0,0,0,12,11,192,104,57,0,0,0,0,0,0,89,0,0,28,24,26,2,6,0,0,0,1117,0,0,0,0,51,17,0,748,225,482,28000,30764,9688,6938,15149,870,57,442,1217,236,977,145,0,0,134,71,100,20,361,85,31,447,89,505,63,480,273,91,55,68,0,-999,15,14,0,0,225,737,255,482,174,308,737,805,148300,259,652,367,347,146,49,955,282,198,43
22,071,000300,7.550000191,91.29000092,0.829999983,0,0,0,0,0,0,0,0,0,35.15999985,21.97999954,15.18000031,11.27000046,0,0,-999,-999,-999,-999,0.829999983,0,0,0,0,0.409999996,2.819999933,0.330000013,1.659999967,0.409999996,1.24000001,0,0,0,0,0,2.619999886,1.309999943,71.66999817,6.670000076,24.75,65.77999878,16.21999931,4.670000076,2.670000076,7.420000076,4.559999943,37.18000031,72.52999878,-999,23.07999992,34.36000061,0,-999,30.29999924,38.99000168,27.30999947,89.47000122,18.34000015,17.18000031,7.550000191,11.43000031,26.63999939,29.62000084,80.77999878,1100,0,91,10,0,0,0,0,0,1205,91,1100,0,10,0,0,0,32,20,167,124,0,0,0,0,0,0,0,10,0,0,5,34,0,0,20,5,0,0,1144,0,0,4,15,30,15,0,780,260,536,22619,23393,21250,-999,13280,984,73,450,1205,448,1100,378,0,0,91,66,10,0,495,32,5,559,52,598,148,526,346,73,21,12,0,-999,55,60,0,0,260,769,233,536,209,327,769,515,99600,210,688,433,221,207,91,1006,115,268,77
22,071,000400,12.31999969,82.73999786,1.179999948,0,0,0,0,0,0,0,0,0,10.28999996,17.64999962,23.05999947,11.72000027,0,19.22999954,-999,-999,-999,-999,0.629999995,0,0,0,0.680000007,1.399999976,2.99000001,0.629999995,0.230000004,0.230000004,0,0,0,0,0,0,1.860000014,0.620000005,54.59999847,15.40999985,11.31999969,61.63000107,23.44000053,13.52000046,3.480000019,4.46999979,3.299999952,22.70999908,8.819999695,-999,16.76000023,25.79000092,0,-999,26.94000053,50.81000137,19.19000053,74.66000366,26.78000069,16.67000008,7.789999962,41.90999985,24.71999931,24.76000023,58.52999878,1826,0,272,26,0,0,0,0,0,2207,272,1826,0,26,0,0,0,28,48,421,214,0,5,0,0,0,0,0,14,0,0,31,66,15,0,5,5,0,0,1937,0,0,14,0,36,12,0,1531,513,868,33066,31935,44250,130804,17632,1587,71,947,2180,495,1826,471,0,0,272,24,26,0,688,149,19,836,236,1060,120,980,604,222,128,33,0,-999,72,86,0,0,513,1188,320,868,441,427,1188,837,109400,228,887,508,591,368,172,1687,707,417,127
22,071,000601,0,100,0,0,0,0,0,0,0,0,0,0,-999,-999,32.52000046,13.69999981,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.61000061,14.25,22.12999916,54.24000168,8.119999886,0,0,0.790000021,4.099999905,58,-999,-999,47.18999863,58,-999,-999,21.43000031,17.47999954,51.91999817,35.43999863,35.08000183,16.52000046,7.429999828,10.43999958,34.54000092,61.79999924,79.01999664,781,0,0,0,0,0,0,0,0,781,0,781,0,0,0,0,0,0,0,254,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,386,178,286,19457,19457,-999,-999,8856,507,4,197,781,453,781,453,0,0,0,0,0,0,286,0,0,315,55,253,56,295,160,16,0,0,0,-999,32,84,0,0,178,364,78,286,50,236,364,307,112500,189,129,226,274,129,58,527,55,182,110
22,071,000602,5.559999943,94.05999756,0.159999996,0,0.219999999,0,0,0,0.219999999,0,0,0,5.710000038,44.56999969,29.59000015,9.699999809,0,0,0,0,0,0,0,0,0,0,0.479999989,0.409999996,0.189999998,0,0.479999989,0.25,0.219999999,0,0,0,0,0,2.869999886,0,53.77000046,10.05000019,15.30000019,56.93999863,21.35000038,3.779999971,5.409999847,9.069999695,1.399999976,40.04000092,23.43000031,0,30.95999908,41.18000031,0,0,18.25,60.95999908,20.29000092,88.19999695,35.90999985,14.86999989,6.389999866,24.89999962,26.01000023,44.79999924,47.86999893,2960,5,175,5,0,7,0,0,0,3147,175,2960,0,5,7,0,0,10,78,876,287,0,0,0,0,7,0,0,0,0,0,13,6,15,0,15,8,0,0,2858,0,0,0,7,82,0,0,1711,759,963,27083,27292,20625,-999,11562,1995,181,979,3147,1260,2960,1219,5,0,175,41,5,0,876,82,5,920,172,1144,175,1224,697,209,37,53,0,-999,44,235,0,7,759,1178,215,963,587,376,1178,640,98700,239,1039,461,1130,468,201,2261,563,588,340
22,071,000603,1.039999962,57.54999924,36.97999954,0,4.429999828,0,0,0,0,0,0,4.429999828,0,100,18.64999962,9.390000343,0,6.550000191,-999,-999,20.30999947,45.31000137,7.199999809,0.550000012,0,0,0,0,0,0,33.86000061,6.579999924,23.40999985,0,0,0,0,0,42.77999878,23.88999939,75.23000336,2.880000114,19.38999939,60.29999924,1.669999957,0.910000026,0,0,3.049999952,22.29999924,0,-999,10.60999966,27.20000076,17.97999954,0,46.70999908,28.60000038,56.13999939,69.84999847,16,15.23999977,2.630000114,22.72999954,16.93000031,28.64999962,69.13999939,831,0,15,534,0,0,0,0,64,1444,15,831,0,534,64,0,0,0,15,155,78,0,35,0,0,64,13,29,104,0,8,0,0,0,0,489,95,0,0,1419,0,0,0,338,607,339,0,973,377,486,31974,25000,-999,40064,12682,1213,0,657,1444,322,831,226,0,0,15,0,534,96,292,7,170,732,28,815,158,539,325,11,6,0,17,59432,44,40,0,64,377,912,426,486,139,347,912,876,82300,512,637,336,231,220,38,1276,290,216,108
22,071,000604,9.289999962,84.29000092,4.230000019,0,0.959999979,0,0,0,0.959999979,0,0,0,8.069999695,35.20000076,26.68000031,2.640000105,8.869999886,13.78999996,-999,-999,0,73.91000366,1.5,0.400000006,0,0,1.210000038,1.269999981,1,0,3.019999981,1.730000019,1.039999962,0,0,0,0,0,7.309999943,2.230000019,54.63999939,13.26000023,11.96000004,61.59999847,25.45999908,5.480000019,4.909999847,7.579999924,0.920000017,21.79000092,2.24000001,-999,12.55000019,24.02000046,8.369999886,0,20.97999954,45.68000031,41.83000183,56.90000153,30.54000092,10.82999992,2.75,28.85000038,19.39999962,29.20000076,69.47000122,4097,0,446,203,0,46,0,0,0,4801,446,4047,0,203,46,0,0,36,157,1093,108,18,28,0,0,46,0,34,72,0,19,61,48,58,0,145,83,0,0,4351,0,0,0,50,318,97,0,2714,1219,1736,39811,41629,37024,28250,16672,3313,251,2097,4801,1046,4097,984,0,0,446,10,203,17,1423,234,65,1483,360,2382,285,1867,1150,534,115,103,18,-999,44,153,0,46,1219,2197,461,1736,793,943,2197,782,137800,919,1250,1206,1466,520,132,3629,1047,704,356
22,071,000605,36.04000092,60.61999893,1.840000033,0,0.129999995,0,0,0,0.129999995,0,0,0,26.32999992,9.489999771,11.35000038,8.890000343,0,9.300000191,-999,-999,0,0,1.669999957,0,0,0,2.00999999,4.28000021,5.090000153,0,0.469999999,0.469999999,0,0,0,0,0,0,2.210000038,0,51.16999817,12.17000008,20.38999939,68.79000092,25.79999924,2.680000067,3.430000067,8.109999657,0.709999979,27.06999969,31.37000084,-999,18.70000076,25.5,0,-999,15.69999981,56.36999893,23.70999908,89.66999817,19.92000008,15.22000027,4.789999962,26.84000015,20.29999924,28.04999924,57.33000183,1418,0,843,43,0,3,0,0,0,2339,843,1418,0,43,3,0,0,222,80,161,126,0,4,0,0,3,0,0,39,0,0,100,119,47,0,11,11,0,0,2123,0,0,0,0,47,0,0,1372,524,832,37569,36250,36250,44135,19554,1615,131,934,2113,572,1408,359,0,0,679,213,26,0,543,272,17,702,167,1167,238,1067,734,241,25,32,0,-999,15,98,0,0,524,987,155,832,469,363,987,694,103000,234,885,477,466,356,112,1956,525,397,147
22,071,000606,37.04999924,49.43000031,7.019999981,0.50999999,4.25,0,0,0,0,0,0,3.029999971,13.89999962,27.37000084,20.05999947,7.090000153,20.71999931,1.970000029,0,0,21.20000076,4.889999866,1.269999981,2.470000029,0,0,4.480000019,6.099999905,5.679999828,0,5.21999979,3.049999952,2.220000029,0,0,0,0,0,11.06999969,1.070000052,41.43000031,30.95000076,8.550000191,63.45999908,40.13999939,4.789999962,9.359999657,8.979999542,0.810000002,19.23999977,11.23999977,0,12.35000038,29.12000084,0,0,9.109999657,86.76000214,1.330000043,81.55999756,21.47999954,19.87000084,7.900000095,47.79999924,18.23999977,14.61999989,57.77999878,2159,22,1604,304,0,0,0,0,131,4329,1604,2140,22,304,184,0,0,223,439,433,153,63,6,0,0,184,39,9,55,0,107,264,246,194,0,226,132,0,0,4119,0,0,0,96,456,44,0,3015,1101,1646,56054,50052,64605,56384,27531,3329,299,1901,4173,803,2102,612,22,0,1522,171,292,0,740,768,95,1249,933,2070,177,1776,1127,763,91,178,35,57875,34,136,0,184,1101,1811,165,1646,1428,218,1811,1190,161000,24,1477,951,930,860,342,3515,1680,641,161
22,071,000607,53.54999924,39.52000046,6.170000076,0,0,0,0,0,0,0,0,0,15.43000031,24.67000008,34.45999908,8.180000305,29.52000046,8.81000042,-999,-999,-999,-999,2.150000095,0,2.170000076,0,2.529999971,7.829999924,8.050000191,0.680000007,1.929999948,0.569999993,0,0,0,0.159999996,0,0,3.49000001,0.219999999,22.05999947,48,8.729999542,59.13999939,56.54000092,2.99000001,6.329999924,16.54000092,0,4.21999979,4.420000076,-999,1.769999981,4.679999828,0,-999,9.199999809,91.87000275,1.149999976,95.76999664,25.38999939,25.5,9.460000038,56.36000061,23.97999954,4.260000229,44.36999893,1454,0,1970,227,0,0,0,0,0,3679,1970,1454,0,227,0,0,0,304,486,501,119,67,20,0,0,0,0,0,79,80,0,288,296,93,0,71,21,0,0,3607,0,6,25,0,126,8,0,2629,963,1501,58783,82743,56305,132644,34673,2703,447,1705,3670,155,1454,68,0,0,1970,87,218,0,435,989,49,580,1262,1809,158,1532,906,964,51,108,0,-999,0,17,0,0,963,1653,152,1501,1379,122,1653,1267,176800,19,1583,666,934,938,348,2807,1582,673,41
22,071,000611,0.319999993,76.56999969,8.840000153,0,14.26000023,0,0,0,0.769999981,0,0,13.5,0,0,14.06999969,16.55999947,25.48999977,0,-999,-999,20.82999992,8.329999924,7.059999943,0,0,0,0.02,0,0,0,14.09000015,5.840000153,7.96999979,0,0,0,0,0,19.80999947,9.479999542,65.33000183,8.920000076,13.5,53.90000153,25.51000023,3.049999952,11.14000034,5.46999979,3.539999962,27.45000076,0,-999,22.37000084,27.69000053,20.17000008,31.25,11.90999985,58.45999908,22.82999992,75.13999939,22.13999939,19.73999977,4.059999943,34.38000107,23.26000023,28.87000084,52.09999847,3092,0,13,357,0,31,0,0,545,4038,13,3092,0,357,576,0,0,0,0,435,512,91,0,0,0,576,120,48,285,0,0,0,0,1,0,569,236,0,0,3796,0,0,0,322,752,360,0,2835,1046,1524,37375,36391,-999,63141,16794,3144,172,1607,4015,1102,3070,850,0,0,12,0,357,72,1247,12,58,1852,253,1844,249,1822,982,410,49,179,207,39718,142,234,180,576,1046,1730,206,1524,891,633,1730,726,109100,395,1300,794,894,797,164,3392,1166,789,302
22,071,000612,55.04999924,24.57999992,8.760000229,0.819999993,3.150000095,0,0,0,0.349999994,0,0,2.799999952,16.76000023,8.800000191,28.97999954,12.10999966,14,7.329999924,42.86000061,0,53.70000076,0,1.809999943,1.279999971,0,0.579999983,8.409999847,14.82999992,5.550000191,0.469999999,7.46999979,4.900000095,4.440000057,0,0,0,0,0,10.23999977,0.449999988,16.28000069,58.18000031,7.550000191,46.86999893,58.99000168,1.850000024,30.15999985,6.980000019,0,12.77999973,0,0,6.400000095,52.02000046,0,0,2.450000048,96.48000336,0,21.56999969,27.26000023,16.75,1.279999971,67.98000336,12.02000046,7.800000191,74.87000275,421,14,943,150,0,6,0,0,48,1713,943,421,14,150,54,0,0,158,83,122,51,21,11,6,0,54,29,0,31,0,22,254,95,144,10,128,84,0,0,1562,0,0,8,76,160,7,0,1167,500,597,138036,116250,168750,250001,91468,1246,87,756,1713,219,421,219,14,0,943,0,150,0,113,414,25,190,679,781,59,687,322,446,14,228,10,-999,0,32,0,54,500,612,15,597,576,21,612,-999,495500,0,132,447,467,287,22,1315,894,158,39
22,071,000613,12.36999989,84.83999634,1.860000014,0,0.930000007,0,0,0,0,0,0.419999987,0.310000002,0,63.25999832,32.65999985,6.590000153,11.89999962,23.80999947,-999,-999,0,66.66999817,0,0.200000003,0.219999999,0.310000002,1.059999943,0.709999979,0.550000012,0,3.039999962,2.549999952,0.819999993,0,0.200000003,0,0,0,5.260000229,0.629999995,58.22999954,13.60000038,19.20999908,51.15999985,20.70000076,2.789999962,5.800000191,9.600000381,3.75999999,43.97999954,9.899999619,-999,44.20000076,48.34000015,46.43000031,54.75999832,18.04999924,16.64999962,80.55999756,49.86999893,32.31999969,19.12999916,10.60000038,22.20999908,25.44000053,51.83000183,91.08999634,3870,0,558,84,0,0,0,19,14,4511,558,3827,0,84,42,0,0,0,353,1264,255,10,20,0,0,42,0,28,0,10,9,32,25,48,14,137,115,9,0,3975,0,0,0,37,209,25,0,2595,957,1952,17405,16131,25833,21190,14020,3053,293,1396,4388,1930,3800,1837,0,0,505,50,84,39,1505,368,70,1511,353,1728,332,1984,1015,289,39,81,42,4643,165,423,23,42,957,2382,430,1952,325,1627,2382,657,167800,1919,1188,1778,1458,863,478,3247,721,826,496
22,071,000615,27.52000046,67.19000244,1.279999971,0.150000006,2.569999933,0,0,0.540000021,0,0,0,2.029999971,6.289999962,22.88999939,30.82999992,1.909999967,0,0,0,0,10.47000027,0,0.660000026,0,0,0,3.789999962,2.210000038,2.630000114,0.090000004,3.339999914,1.429999948,0.75,0,0,0,0,0,5.75,2.160000086,42.31999969,26.07999992,10.56999969,69.16000366,36.20999908,1.600000024,5.679999828,10.64999962,0.810000002,28.95999908,5.309999943,0,21.04000092,40.91999817,0,0,22.82999992,38.04000092,64.77999878,90.80000305,27.94000053,12.18000031,2.450000048,32.63999939,17.87999916,41.34999847,79.08000183,2251,5,922,43,0,0,0,0,68,3350,922,2251,5,43,86,0,18,58,211,694,43,0,0,0,0,86,9,0,22,0,0,74,88,127,0,112,48,0,0,3060,0,0,3,25,176,66,0,1959,827,1501,30804,26696,36370,-999,20587,2414,257,1566,3350,970,2251,921,5,0,922,49,43,0,951,491,5,829,511,1751,185,1255,868,567,25,89,34,42361,27,174,0,86,827,1945,444,1501,571,930,1945,704,152500,1260,1766,1187,936,408,82,2589,845,463,342
22,071,000616,32.15999985,64.30000305,2.75,0,0.50999999,0,0,0,0,0,0,0.50999999,9.31000042,27.94000053,28.65999985,3.390000105,0,0,-999,-999,0,0,1.809999943,0,0.310000002,0,2.059999943,4.940000057,3.730000019,2.589999914,2.819999933,2.819999933,0.49000001,0,0,0.219999999,0,0,6.46999979,1.870000005,32.52000046,37.27999878,12.13000011,54.88999939,36.61999893,3.519999981,5.539999962,11.22000027,0.280000001,24.30999947,11.03999996,-999,16.78000069,31.01000023,65.84999847,0,22.37000084,62.13999939,32.34999847,90.47000122,28.95000076,17.34000015,8.56000042,48.54999924,17.93000031,25.15999985,61.68999863,2976,0,1439,123,0,0,0,0,23,4474,1439,2877,0,123,23,0,0,134,402,853,101,0,0,0,0,23,0,0,81,14,0,221,167,92,0,126,126,0,0,4218,0,10,116,22,273,79,0,2835,1216,1548,52632,28513,76397,-999,23861,3173,356,1876,4324,1051,2902,900,0,0,1368,151,123,81,957,567,14,922,1057,2135,259,2055,1128,687,66,104,10,-999,12,204,0,18,1216,1994,446,1548,962,586,1994,740,187900,645,1804,955,1295,776,383,3475,1687,623,306
22,071,000617,13.82999992,80.66999817,2.390000105,0.449999988,2.660000086,0,0,0,1.220000029,0,0,1.440000057,18.45999908,18.27000046,15.85000038,6.300000191,53.33000183,0,0,0,10,0,0,0,0,1.75,2.579999924,1.379999995,0.159999996,0.270000011,5.260000229,2.660000086,2.049999952,1.75,0,0,0,0,5.800000191,0.959999979,28.47999954,24.32999992,10.68999958,76.97000122,29.30999947,1.190000057,1.860000014,11.19999981,1.100000024,13.40999985,4.039999962,0,6.150000095,15.84000015,0,0,20.92000008,18.72999954,76.40000153,42.68000031,18.59000015,12.47000027,3.029999971,34.77000046,16.37999916,23.01000023,88.33000183,3034,17,520,90,0,46,0,0,54,3761,520,3034,17,90,100,0,0,96,95,481,191,48,0,0,0,100,10,0,0,0,0,52,6,97,66,198,100,0,66,3345,0,0,10,77,194,32,0,2577,878,1799,36202,38487,43750,-999,21693,2912,326,1938,3631,487,2954,468,17,0,470,19,90,0,1460,222,42,734,627,2170,232,1646,1267,568,23,36,58,16576,40,54,0,100,878,2275,476,1799,337,1462,2275,755,129000,1738,971,1589,699,469,114,3126,1087,512,202
22,071,000618,40.47000122,47.77000046,4.53000021,0.389999986,3.140000105,0,1.470000029,0,0,0.239999995,0,1.440000057,19.73999977,12.22999954,18.07999992,5.599999905,8.090000153,0,0,0,0,50.83000183,1.549999952,0.579999983,0,0.209999993,1.570000052,4.869999886,4.449999809,0.370000005,9.319999695,7.599999905,0,0,0,0.239999995,0,0,13.05000019,2.00999999,26.37000084,49.77000046,3.309999943,65.70999908,55.74000168,5.429999828,11.63000011,8.229999542,0,7.650000095,9.449999809,0,2.519999981,7.210000038,6.940000057,0,18.63999939,94.16999817,5.400000095,74.63999939,24.93000031,21.07999992,5.130000114,57.38999939,13.22000027,11.18999958,60.40000153,1858,15,1545,173,56,0,9,0,55,3818,1545,1824,15,173,120,0,0,305,189,336,104,14,0,0,0,120,0,61,59,0,22,186,170,60,8,356,290,0,0,3639,0,9,14,0,475,73,0,2423,1072,1235,104519,90875,108750,96417,39968,2866,236,2063,3818,292,1858,134,15,0,1545,146,173,12,512,596,57,639,1206,2082,69,1665,1094,1150,112,240,42,181250,0,27,0,120,1072,1518,283,1235,1163,72,1518,518,229900,82,1133,746,952,805,196,3124,1793,413,120
22,071,000701,4.519999981,95.48000336,0,0,0,0,0,0,0,0,0,0,0,6.670000076,4.730000019,23.65999985,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000024,0,83.04000092,2.119999886,19.25,30.13999939,27.14999962,0,22.52000046,1.25999999,4.519999981,20.78000069,20,-999,4.400000095,20.81999969,-999,-999,23.5,87.58000183,19,66,4.519999981,29.21999931,10.23999977,39.43000031,29.02000046,4.400000095,67.31999969,317,0,15,0,0,0,0,0,0,332,15,317,0,0,0,0,0,0,1,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,2,0,0,283,91,153,22446,26964,-999,-999,32131,317,4,151,332,69,317,66,0,0,15,3,0,0,141,12,0,235,6,187,36,146,44,41,0,34,0,-999,15,4,0,0,91,200,47,153,134,19,200,382,95000,38,132,103,15,97,34,317,125,92,4
22,071,000702,7.920000076,91.54000092,0,0.270000011,0,0,0,0,0,0,0,0,18.10000038,25.86000061,24.23999977,7.900000095,-999,-999,0,0,-999,-999,0,0,0,0.200000003,0.340000004,1.230000019,1.230000019,0,1.570000052,1.230000019,0.340000004,0,0,0,0,0,0,0,59.13000107,13.59000015,9.670000076,59.45999908,11.39999962,6.559999943,11.39999962,5.260000229,3.960000038,42.00999832,37.36000061,0,33.72999954,42.58000183,-999,-999,24.28000069,40.84000015,19.36000061,77.30999756,24.70999908,14.68000031,6.210000038,28.14999962,18.13999939,26.04000092,50.95000076,1341,4,116,0,0,0,0,0,0,1465,116,1341,4,0,0,0,0,21,30,325,106,0,0,0,0,0,0,0,0,0,0,18,18,5,3,23,18,0,0,1392,0,0,0,5,0,0,0,898,338,524,25052,25206,18000,-999,14811,1103,58,579,1440,605,1341,571,4,0,91,34,0,0,476,44,0,531,122,641,62,624,371,66,38,66,0,-999,57,114,0,0,338,692,168,524,214,310,692,750,117300,134,535,267,362,215,91,1119,315,203,88
22,071,000800,3.450000048,93.69000244,0,0.589999974,0,0,0,0,0,0,0,0,0,14.28999996,25.76000023,13.35000038,-999,-999,0,100,-999,-999,0,0,0,0,0,1.379999995,0,0,1.970000029,1.970000029,0,0,0,0,0,0,1.549999952,0.100000001,53.04999924,18.95000076,6.010000229,43.18999863,31.10000038,8.140000343,4.070000172,5.409999847,1.799999952,24.45000076,4,0,24.19000053,25.73999977,-999,-999,31.12000084,60.65999985,14.68999958,89.16000366,27.19000053,16.35000038,5.420000076,30.14999962,27.48999977,18.54999924,49.75,951,6,35,0,0,0,0,0,0,1015,35,951,6,0,0,0,0,0,5,245,127,0,0,0,6,0,0,0,0,0,0,14,0,0,0,20,20,0,0,966,0,0,0,0,15,1,0,607,248,394,37955,40000,16750,-999,14769,739,40,344,1002,245,948,244,6,0,25,1,0,0,368,14,0,322,115,366,22,382,165,107,28,14,0,-999,18,60,0,0,248,572,178,394,239,155,572,712,108000,84,510,196,276,166,55,753,227,207,46
22,071,000901,0,100,0,0,0,0,0,0,0,0,0,0,-999,-999,8.369999886,22.31999969,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.94000244,6.630000114,25.12000084,50.86999893,6.329999924,7.590000153,0,9.760000229,2.789999962,28.54000092,-999,-999,18.48999977,28.54000092,-999,-999,46.61000061,88.40000153,0,53.68999863,12.02000046,29.82999992,9.229999542,33.02000046,22.01000023,11.64000034,58.56000137,466,0,0,0,0,0,0,0,0,466,0,466,0,0,0,0,0,0,0,39,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,392,146,181,25594,25594,-999,-999,14059,410,40,158,466,133,466,133,0,0,0,0,0,0,181,0,0,282,26,211,53,173,88,10,12,0,0,-999,13,27,0,0,146,339,158,181,160,21,339,513,96200,0,182,106,56,139,43,427,141,94,17
22,071,000902,1.159999967,98.83999634,0,0,0,0,0,0,0,0,0,0,0,66.66999817,10.97999954,10.97999954,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0.389999986,0,0,0,0,0,0,0,0,0,0,0.790000021,0,85.33000183,0,0,33.33000183,0,0,0,0,0.779999971,25.57999992,100,-999,16.32999992,24.70999908,-999,-999,8.430000305,60.52999878,0,72.29000092,10.85000038,13.18000031,2.329999924,13.90999985,12.60999966,8.159999847,44.74000168,255,0,3,0,0,0,0,0,0,258,3,255,0,0,0,0,0,0,2,28,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,254,0,0,0,0,2,0,0,184,49,76,39773,39773,-999,-999,13321,230,0,76,258,66,255,63,0,0,3,3,0,0,76,0,0,157,0,76,0,75,25,0,0,0,0,-999,2,8,0,0,49,83,7,76,46,30,83,-999,101600,0,60,34,28,34,6,230,32,29,4
22,071,000903,0,100,0,0,0,0,0,0,0,0,0,0,-999,-999,20.52000046,33.22000122,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.359999657,0,74.68000031,6.869999886,19.14999962,39.04000092,19.75,0,3.700000048,6.559999943,3.910000086,42.34999847,-999,-999,25.39999962,42.34999847,-999,-999,9.090000153,61.33000183,8.479999542,63.02999878,20.52000046,33.88000107,5.860000134,23.36000061,36.06999969,28.56999969,51.33000183,307,0,0,0,0,0,0,0,0,307,0,307,0,0,0,0,0,0,0,63,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,24,0,0,233,63,150,22000,22000,-999,-999,12103,244,16,81,307,130,307,130,0,0,0,0,0,0,150,0,0,174,16,94,18,146,57,16,0,3,0,-999,12,16,0,0,63,165,15,150,92,58,165,284,85800,14,104,77,63,104,18,244,57,88,18
